loc_name,the_geom,cartodb_id,created_at,updated_at
1,0101000020E6100000FFFFFF7FB7535AC01DD628EDFDC04340,1,2015-06-17 18:14:48.421804+00,2015-06-17 18:14:48.421804+00
2,0101000020E61000000000004022565AC07D161D7106BF4340,2,2015-06-17 18:14:48.421804+00,2015-06-17 18:14:48.421804+00
3,0101000020E6100000FFFFFFFF32585AC04D255C520ABC4340,3,2015-06-17 18:14:48.421804+00,2015-06-17 18:14:48.421804+00
4,0101000020E6100000000000C07E5B5AC0BB3B998E12BA4340,4,2015-06-17 18:14:48.421804+00,2015-06-17 18:14:48.421804+00
5,0101000020E6100000000000400B5E5AC0FD7B205011B64340,5,2015-06-17 18:14:48.421804+00,2015-06-17 18:14:48.421804+00
6,0101000020E6100000000000C010605AC00C79A8BF5EB44340,6,2015-06-17 18:14:48.421804+00,2015-06-17 18:14:48.421804+00
7,0101000020E6100000000000C0EE635AC02AFDEAD556B64340,7,2015-06-17 18:14:48.421804+00,2015-06-17 18:14:48.421804+00
8,0101000020E610000000000080EE675AC07D06923176B94340,8,2015-06-17 18:14:48.421804+00,2015-06-17 18:14:48.421804+00
9,0101000020E6100000000000C05E6C5AC061565E06E3BA4340,9,2015-06-17 18:14:48.421804+00,2015-06-17 18:14:48.421804+00
