count,name,description,status,usage,daysRange,detailedMessageShown,totalCount,activityCount,clientUnixTime,id2,messengerId,messengerName,unixTime,messageType,latitude,longitude,modelId,showCustomMsg,dateTime,batteryState,hidden
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,55,0,0,406781034,0-2452887,Pony Express 2015 reride,1434403655,TRACK,39.65931,-95.5256,SPOT3,Y,2015-06-15T21:27:35+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,155,0,0,406781034,0-2452887,Pony Express 2015 reride,1434403655,TRACK,39.65931,-95.5256,SPOT3,Y,2015-06-15T21:27:35+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,55,0,0,406784290,0-2452887,Pony Express 2015 reride,1434404161,TRACK,39.65919,-95.5257,SPOT3,Y,2015-06-15T21:36:01+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,155,0,0,406784290,0-2452887,Pony Express 2015 reride,1434404161,TRACK,39.65919,-95.5257,SPOT3,Y,2015-06-15T21:36:01+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,55,0,0,406787976,0-2452887,Pony Express 2015 reride,1434404758,TRACK,39.66746,-95.54599,SPOT3,Y,2015-06-15T21:45:58+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,155,0,0,406787976,0-2452887,Pony Express 2015 reride,1434404758,TRACK,39.66746,-95.54599,SPOT3,Y,2015-06-15T21:45:58+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,55,0,0,406791456,0-2452887,Pony Express 2015 reride,1434405356,TRACK,39.6674,-95.57384,SPOT3,Y,2015-06-15T21:55:56+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,155,0,0,406791456,0-2452887,Pony Express 2015 reride,1434405356,TRACK,39.6674,-95.57384,SPOT3,Y,2015-06-15T21:55:56+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,55,0,0,406803690,0-2452887,Pony Express 2015 reride,1434406168,TRACK,39.66747,-95.60072,SPOT3,Y,2015-06-15T22:09:28+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,155,0,0,406803690,0-2452887,Pony Express 2015 reride,1434406168,TRACK,39.66747,-95.60072,SPOT3,Y,2015-06-15T22:09:28+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,55,0,0,406803688,0-2452887,Pony Express 2015 reride,1434406768,TRACK,39.68189,-95.60467,SPOT3,Y,2015-06-15T22:19:28+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,155,0,0,406803688,0-2452887,Pony Express 2015 reride,1434406768,TRACK,39.68189,-95.60467,SPOT3,Y,2015-06-15T22:19:28+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,55,0,0,406803654,0-2452887,Pony Express 2015 reride,1434407368,TRACK,39.68189,-95.63162,SPOT3,Y,2015-06-15T22:29:28+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,155,0,0,406803654,0-2452887,Pony Express 2015 reride,1434407368,TRACK,39.68189,-95.63162,SPOT3,Y,2015-06-15T22:29:28+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,55,0,0,406805664,0-2452887,Pony Express 2015 reride,1434407739,TRACK,39.68185,-95.65424,SPOT3,Y,2015-06-15T22:35:39+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,155,0,0,406805664,0-2452887,Pony Express 2015 reride,1434407739,TRACK,39.68185,-95.65424,SPOT3,Y,2015-06-15T22:35:39+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,55,0,0,406812715,0-2452887,Pony Express 2015 reride,1434408326,TRACK,39.69637,-95.66951,SPOT3,Y,2015-06-15T22:45:26+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,155,0,0,406812715,0-2452887,Pony Express 2015 reride,1434408326,TRACK,39.69637,-95.66951,SPOT3,Y,2015-06-15T22:45:26+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,55,0,0,406812682,0-2452887,Pony Express 2015 reride,1434408926,TRACK,39.69654,-95.70187,SPOT3,Y,2015-06-15T22:55:26+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,155,0,0,406812682,0-2452887,Pony Express 2015 reride,1434408926,TRACK,39.69654,-95.70187,SPOT3,Y,2015-06-15T22:55:26+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,55,0,0,406815966,0-2452887,Pony Express 2015 reride,1434409517,TRACK,39.70583,-95.71378,SPOT3,Y,2015-06-15T23:05:17+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,155,0,0,406815966,0-2452887,Pony Express 2015 reride,1434409517,TRACK,39.70583,-95.71378,SPOT3,Y,2015-06-15T23:05:17+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,55,0,0,406819373,0-2452887,Pony Express 2015 reride,1434410113,TRACK,39.71114,-95.7305,SPOT3,Y,2015-06-15T23:15:13+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406819373,0-2452887,Pony Express 2015 reride,1434410113,TRACK,39.71114,-95.7305,SPOT3,Y,2015-06-15T23:15:13+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406822339,0-2452887,Pony Express 2015 reride,1434410706,TRACK,39.71111,-95.73056,SPOT3,Y,2015-06-15T23:25:06+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406826021,0-2452887,Pony Express 2015 reride,1434411365,TRACK,39.71114,-95.73739,SPOT3,Y,2015-06-15T23:36:05+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406831739,0-2452887,Pony Express 2015 reride,1434411886,TRACK,39.71842,-95.75069,SPOT3,Y,2015-06-15T23:44:46+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406831711,0-2452887,Pony Express 2015 reride,1434412486,TRACK,39.71838,-95.79327,SPOT3,Y,2015-06-15T23:54:46+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406834965,0-2452887,Pony Express 2015 reride,1434413080,TRACK,39.72588,-95.80771,SPOT3,Y,2015-06-16T00:04:40+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406837942,0-2452887,Pony Express 2015 reride,1434413675,TRACK,39.74004,-95.82626,SPOT3,Y,2015-06-16T00:14:35+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406840844,0-2452887,Pony Express 2015 reride,1434414275,TRACK,39.74001,-95.85468,SPOT3,Y,2015-06-16T00:24:35+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406849360,0-2452887,Pony Express 2015 reride,1434414854,TRACK,39.75448,-95.86466,SPOT3,Y,2015-06-16T00:34:14+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406849359,0-2452887,Pony Express 2015 reride,1434415454,TRACK,39.76877,-95.88329,SPOT3,Y,2015-06-16T00:44:14+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406849326,0-2452887,Pony Express 2015 reride,1434416054,TRACK,39.76894,-95.90886,SPOT3,Y,2015-06-16T00:54:14+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406851895,0-2452887,Pony Express 2015 reride,1434416648,TRACK,39.78111,-95.92046,SPOT3,Y,2015-06-16T01:04:08+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406855081,0-2452887,Pony Express 2015 reride,1434417244,TRACK,39.79362,-95.93926,SPOT3,Y,2015-06-16T01:14:04+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406857989,0-2452887,Pony Express 2015 reride,1434417840,TRACK,39.79799,-95.97659,SPOT3,Y,2015-06-16T01:24:00+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406860672,0-2452887,Pony Express 2015 reride,1434418497,TRACK,39.798,-95.97647,SPOT3,Y,2015-06-16T01:34:57+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406862739,0-2452887,Pony Express 2015 reride,1434419032,TRACK,39.82629,-95.9769,SPOT3,Y,2015-06-16T01:43:52+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406865463,0-2452887,Pony Express 2015 reride,1434419646,TRACK,39.82674,-95.99588,SPOT3,Y,2015-06-16T01:54:06+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406867774,0-2452887,Pony Express 2015 reride,1434420226,TRACK,39.82682,-96.02148,SPOT3,Y,2015-06-16T02:03:46+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406870065,0-2452887,Pony Express 2015 reride,1434420826,TRACK,39.83278,-96.0477,SPOT3,Y,2015-06-16T02:13:46+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406872513,0-2452887,Pony Express 2015 reride,1434421421,TRACK,39.83426,-96.06088,SPOT3,Y,2015-06-16T02:23:41+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406874814,0-2452887,Pony Express 2015 reride,1434422077,TRACK,39.83424,-96.06104,SPOT3,Y,2015-06-16T02:34:37+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406876816,0-2452887,Pony Express 2015 reride,1434422618,TRACK,39.83612,-96.07489,SPOT3,Y,2015-06-16T02:43:38+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406879098,0-2452887,Pony Express 2015 reride,1434423214,TRACK,39.84182,-96.08093,SPOT3,Y,2015-06-16T02:53:34+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406881140,0-2452887,Pony Express 2015 reride,1434423811,TRACK,39.84929,-96.08942,SPOT3,Y,2015-06-16T03:03:31+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406883417,0-2452887,Pony Express 2015 reride,1434424407,TRACK,39.86802,-96.08951,SPOT3,Y,2015-06-16T03:13:27+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406885474,0-2452887,Pony Express 2015 reride,1434425003,TRACK,39.88501,-96.08972,SPOT3,Y,2015-06-16T03:23:23+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406887929,0-2452887,Pony Express 2015 reride,1434425703,TRACK,39.88547,-96.1207,SPOT3,Y,2015-06-16T03:35:03+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406889927,0-2452887,Pony Express 2015 reride,1434426305,TRACK,39.8855,-96.14645,SPOT3,Y,2015-06-16T03:45:05+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406891515,0-2452887,Pony Express 2015 reride,1434426799,TRACK,39.88548,-96.16266,SPOT3,Y,2015-06-16T03:53:19+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406893596,0-2452887,Pony Express 2015 reride,1434427395,TRACK,39.88524,-96.1828,SPOT3,Y,2015-06-16T04:03:15+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406895399,0-2452887,Pony Express 2015 reride,1434427992,TRACK,39.87088,-96.19843,SPOT3,Y,2015-06-16T04:13:12+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406897191,0-2452887,Pony Express 2015 reride,1434428589,TRACK,39.8708,-96.22732,SPOT3,Y,2015-06-16T04:23:09+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406899744,0-2452887,Pony Express 2015 reride,1434429354,TRACK,39.87088,-96.25949,SPOT3,Y,2015-06-16T04:35:54+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406900955,0-2452887,Pony Express 2015 reride,1434429783,TRACK,39.87092,-96.27469,SPOT3,Y,2015-06-16T04:43:03+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406902753,0-2452887,Pony Express 2015 reride,1434430379,TRACK,39.87091,-96.2876,SPOT3,Y,2015-06-16T04:52:59+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406904626,0-2452887,Pony Express 2015 reride,1434430975,TRACK,39.87098,-96.3165,SPOT3,Y,2015-06-16T05:02:55+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406906220,0-2452887,Pony Express 2015 reride,1434431572,TRACK,39.87093,-96.35098,SPOT3,Y,2015-06-16T05:12:52+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406907949,0-2452887,Pony Express 2015 reride,1434432167,TRACK,39.86368,-96.36118,SPOT3,Y,2015-06-16T05:22:47+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,144,0,0,406909767,0-2452887,Pony Express 2015 reride,1434432764,TRACK,39.86358,-96.383,SPOT3,Y,2015-06-16T05:32:44+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406931526,0-2452887,Pony Express 2015 reride,1434441123,TRACK,39.87065,-96.56995,SPOT3,Y,2015-06-16T07:52:03+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406933107,0-2452887,Pony Express 2015 reride,1434441721,TRACK,39.87074,-96.58368,SPOT3,Y,2015-06-16T08:02:01+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406934640,0-2452887,Pony Express 2015 reride,1434442318,TRACK,39.87086,-96.60175,SPOT3,Y,2015-06-16T08:11:58+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406935940,0-2452887,Pony Express 2015 reride,1434442916,TRACK,39.87021,-96.61969,SPOT3,Y,2015-06-16T08:21:56+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406937433,0-2452887,Pony Express 2015 reride,1434443514,TRACK,39.85774,-96.61972,SPOT3,Y,2015-06-16T08:31:54+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406939225,0-2452887,Pony Express 2015 reride,1434444143,TRACK,39.84654,-96.61984,SPOT3,Y,2015-06-16T08:42:23+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406940528,0-2452887,Pony Express 2015 reride,1434444706,TRACK,39.84117,-96.61972,SPOT3,Y,2015-06-16T08:51:46+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406943318,0-2452887,Pony Express 2015 reride,1434445298,TRACK,39.83982,-96.63945,SPOT3,Y,2015-06-16T09:01:38+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406943307,0-2452887,Pony Express 2015 reride,1434445898,TRACK,39.84094,-96.64785,SPOT3,Y,2015-06-16T09:11:38+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406944752,0-2452887,Pony Express 2015 reride,1434446524,TRACK,39.84139,-96.64794,SPOT3,Y,2015-06-16T09:22:04+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406945860,0-2452887,Pony Express 2015 reride,1434447090,TRACK,39.84214,-96.64879,SPOT3,Y,2015-06-16T09:31:30+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406949003,0-2452887,Pony Express 2015 reride,1434447685,TRACK,39.84934,-96.66956,SPOT3,Y,2015-06-16T09:41:25+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406948980,0-2452887,Pony Express 2015 reride,1434448285,TRACK,39.85659,-96.69043,SPOT3,Y,2015-06-16T09:51:25+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406950679,0-2452887,Pony Express 2015 reride,1434448885,TRACK,39.85661,-96.72281,SPOT3,Y,2015-06-16T10:01:25+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406952219,0-2452887,Pony Express 2015 reride,1434449484,TRACK,39.8566,-96.75,SPOT3,Y,2015-06-16T10:11:24+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,156,0,0,406955744,0-2452887,Pony Express 2015 reride,1434450077,TRACK,39.8567,-96.78807,SPOT3,Y,2015-06-16T10:21:17+0000,GOOD,0
